"feasible.1","feasible.2"
0.477186311787072,0.446055133079848
0.4643536121673,0.459125475285171
0.500237642585551,0.442252851711027
0.616444866920152,0.403754752851711
0.630465779467681,0.397576045627376
0.613117870722433,0.409458174904943
0.604087452471483,0.40708174904943
0.520912547528517,0.424667300380228
0.508555133079848,0.427994296577947
0.513545627376426,0.419439163498099
0.507366920152091,0.421102661596958
0.533269961977186,0.421340304182509
0.496197718631179,0.431321292775665
0.65351711026616,0.393773764258555
0.649001901140684,0.392585551330799
0.670389733840304,0.391634980988593
0.650190114068441,0.399477186311787
0.64115969581749,0.397100760456274
0.627614068441065,0.393536121673004
0.584363117870722,0.405180608365019
0.596245247148289,0.411596958174905
0.596720532319392,0.4018536121673
0.581036121673004,0.410884030418251
0.575332699619772,0.402804182509506
0.565351711026616,0.419914448669202
0.665874524714829,0.390446768060836
0.628802281368821,0.400427756653992
0.540636882129278,0.426568441064639
0.534458174904943,0.428231939163498
0.549667300380228,0.428944866920152
0.538260456273764,0.412785171102662
0.51972433460076,0.417775665399239
0.416587452471483,0.53208174904943
0.398526615969582,0.527328897338403
0.413498098859316,0.501663498098859
0.495009505703422,0.424429657794677
0.506178707224335,0.41421102661597
0.491207224334601,0.439876425855513
0.509743346007604,0.434885931558935
0.529230038022814,0.410408745247148
0.536596958174905,0.415636882129278
0.539923954372624,0.409933460076046
0.54111216730038,0.416825095057034
0.542300380228137,0.423716730038023
0.552281368821293,0.406606463878327
0.555846007604563,0.427281368821293
0.577709125475285,0.416587452471483
0.572005703422053,0.408507604562738
0.498574144486692,0.445104562737643
0.50356463878327,0.436549429657795
0.497385931558935,0.438212927756654
0.515446768060837,0.442965779467681
0.486216730038023,0.448431558935361
0.501188212927757,0.422766159695817
0.66421102661597,0.393298479087453
0.414686311787072,0.508555133079848
0.383317490494297,0.526615969581749
0.413735741444867,0.528041825095057
0.607414448669201,0.401378326996198
0.64282319391635,0.394249049429658
0.639496197718631,0.39995247148289
0.624287072243346,0.399239543726236
0.6518536121673,0.396625475285171
0.614781368821293,0.406606463878327
0.552994296577947,0.42324144486692
0.543963878326996,0.420865019011407
0.553944866920152,0.403754752851711
0.525903041825095,0.41611216730038
0.545627376425855,0.418013307984791
0.581511406844107,0.401140684410646
0.571530418250951,0.418250950570342
0.63212927756654,0.39472433460076
0.518536121673004,0.410884030418251
0.530893536121673,0.407557034220532
0.515922053231939,0.433222433460076
0.48384030418251,0.434648288973384
0.485028517110266,0.441539923954373
0.562975285171103,0.406131178707224
0.526615969581749,0.432747148288973
0.527566539923954,0.413260456273764
0.494058935361217,0.443916349809886
0.695104562737642,0.384980988593156
0.658032319391635,0.394961977186312
0.46601711026616,0.456273764258555
0.510931558935361,0.441777566539924
0.468868821292776,0.460313688212928
0.486692015209126,0.438688212927757
0.404705323193916,0.525665399239544
0.411359315589354,0.51425855513308
0.399001901140684,0.517585551330799
0.418013307984791,0.502851711026616
0.599572243346008,0.405893536121673
0.595057034220532,0.404705323193916
0.578184410646388,0.406844106463878
0.564638783269962,0.403279467680608
0.562024714828897,0.425617870722434
0.534933460076046,0.418488593155894
0.480513307984791,0.440351711026616
0.711977186311787,0.382842205323194
0.674904942965779,0.39282319391635
0.644011406844106,0.401140684410646
0.625475285171103,0.406131178707224
0.481226235741445,0.456986692015209
0.53208174904943,0.414448669201521
0.528279467680608,0.429895437262357
0.546815589353612,0.424904942965779
0.593393536121673,0.407557034220532
0.522100760456274,0.431558935361217
0.559885931558936,0.406962927756654
0.549548479087453,0.415755703422053
0.547528517110266,0.410289923954373
0.555489543726236,0.418963878326996
0.53837927756654,0.425974334600761
0.532319391634981,0.409576996197719
0.400190114068441,0.524477186311787
0.384149239543726,0.525190114068441
0.407557034220532,0.529705323193916
0.406012357414449,0.514496197718631
0.41254752851711,0.521150190114068
0.694272813688213,0.386406844106464
0.688925855513308,0.386644486692015
0.685004752851711,0.388902091254753
0.671221482889734,0.390209125475285
0.655180608365019,0.390922053231939
0.643417300380228,0.397694866920152
0.47504752851711,0.458650190114068
0.462096007604563,0.458531368821293
0.473027566539924,0.453184410646388
0.477542775665399,0.454372623574144
0.457937262357414,0.465660646387833
0.481345057034221,0.438925855513308
0.494890684410646,0.442490494296578
0.622029467680608,0.398645437262357
0.625712927756654,0.401259505703422
0.634386882129278,0.395318441064639
0.614187262357414,0.403160646387833
0.651259505703422,0.393179657794677
0.602423954372623,0.409933460076046
0.503683460076046,0.418488593155894
0.50986216730038,0.416825095057034
0.509386882129278,0.426568441064639
0.514139733840304,0.422884980988593
0.505465779467681,0.428826045627376
0.51342680608365,0.4375
0.52768536121673,0.426449619771863
0.501663498098859,0.444272813688213
0.668132129277566,0.391040874524715
0.658864068441065,0.393536121673004
0.673479087452471,0.390803231939164
0.649596007604563,0.396031368821293
0.648170152091255,0.394011406844107
0.692015209125475,0.385812737642586
0.620365969581749,0.401497148288973
0.422172053231939,0.495722433460076
0.413854562737642,0.509980988593156
0.457343155893536,0.462214828897338
0.39282319391635,0.519249049429658
0.587214828897338,0.409220532319392
0.590066539923954,0.413260456273764
0.598978136882129,0.402447718631179
0.601829847908745,0.406487642585551
0.574857414448669,0.41254752851711
0.618702471482889,0.404348859315589
0.530537072243346,0.430489543726236
0.532438212927757,0.422766159695818
0.53921102661597,0.424548479087453
0.537191064638783,0.419082699619772
0.522694866920152,0.435004752851711
0.528398288973384,0.411834600760456
0.548716730038023,0.417181558935361
0.490375475285171,0.441302281368821
0.49013783269962,0.446173954372624
0.498811787072243,0.44023288973384
0.50083174904943,0.445698669201521
0.485622623574145,0.444985741444867
0.48300855513308,0.436074144486692
0.482295627376426,0.450689163498099
0.508317490494297,0.432865969581749
0.522813688212928,0.41694391634981
0.516040874524715,0.415161596958175
0.519011406844106,0.432390684410646
0.498692965779468,0.427043726235741
0.51425855513308,0.436074144486692
0.512357414448669,0.44379752851711
0.521863117870722,0.436430608365019
0.510337452471483,0.43833174904943
0.531368821292776,0.429063688212928
0.496791825095057,0.43476711026616
0.569272813688213,0.417656844106464
0.565114068441064,0.424786121673004
0.559054182509506,0.408388783269962
0.546577946768061,0.429776615969582
0.677400190114068,0.388545627376426
0.688094106463878,0.388070342205323
0.666706273764259,0.389020912547528
0.654942965779468,0.395793726235741
0.638902091254753,0.396506653992395
0.61787072243346,0.405774714828897
0.584957224334601,0.408626425855513
0.634149239543726,0.400190114068441
0.631059885931559,0.401021863117871
0.617514258555133,0.397457224334601
0.569985741444867,0.403041825095057
0.569748098859316,0.407913498098859
0.58388783269962,0.414923954372624
0.559291825095057,0.40351711026616
0.558578897338403,0.418132129277567
0.405180608365019,0.515922053231939
0.411002851711027,0.505941064638783
0.464115969581749,0.463997148288973
0.479800380228137,0.454966730038023
0.498336501901141,0.449976235741445
0.492276615969582,0.433578897338403
0.54194391634981,0.415399239543726
0.535171102661597,0.413616920152091
0.545983840304183,0.426330798479088
0.525665399239544,0.420983840304183
0.562737642585551,0.411002851711027
0.487761406844107,0.432390684410646
0.491444866920152,0.435004752851711
0.498098859315589,0.423597908745247
0.505584600760456,0.410765209125475
0.516634980988593,0.418607414448669
0.549904942965779,0.42407319391635
0.560004752851711,0.420152091254753
0.538022813688213,0.417656844106464
0.568322243346008,0.405893536121673
0.481701520912548,0.447243346007605
0.479206273764259,0.451520912547529
0.481939163498099,0.442371673003802
0.490731939163498,0.449619771863118
0.502495247148289,0.442846958174905
0.516159695817491,0.428350760456274
0.506653992395437,0.435717680608365
0.500594106463878,0.419320342205323
0.541230988593156,0.430014258555133
0.507485741444867,0.434291825095057
0.505584600760456,0.442015209125475
0.515327946768061,0.429776615969582
0.48930608365019,0.447599809885932
0.509268060836502,0.41337927756654
0.529705323193916,0.431915399239544
0.523645437262357,0.415518060836502
0.560717680608365,0.405537072243346
0.70888783269962,0.383673954372624
0.685836501901141,0.387476235741445
0.667300380228137,0.392466730038023
0.635218631178707,0.393892585551331
0.623455323193916,0.400665399239544
0.390327946768061,0.523526615969582
0.397694866920152,0.528754752851711
0.403873574144487,0.527091254752852
0.41884505703422,0.501425855513308
0.412191064638783,0.512832699619772
0.387832699619772,0.527804182509506
0.423835551330798,0.49287072243346
0.662785171102662,0.391278517110266
0.644249049429658,0.396269011406844
0.639733840304182,0.395080798479088
0.669557984790874,0.393060836501901
0.637476235741445,0.394486692015209
0.612167300380228,0.397694866920152
0.564401140684411,0.408151140684411
0.572837452471483,0.40708174904943
0.569510456273764,0.412785171102662
0.563925855513308,0.417894486692015
0.580679657794677,0.402566539923954
0.550380228136882,0.414329847908745
0.589234790874525,0.414686311787072
0.572599809885932,0.411953422053232
0.555727186311787,0.414092205323194
0.536478136882129,0.433697718631179
0.54467680608365,0.40625
0.550736692015209,0.422647338403042
0.504871673003802,0.425380228136882
0.525190114068441,0.430727186311787
0.483721482889734,0.452709125475285
0.487642585551331,0.450451520912548
0.483959125475285,0.447837452471483
0.488711977186312,0.444153992395437
0.462690114068441,0.461977186311787
0.500475285171103,0.437381178707224
0.489424904942966,0.42953897338403
0.611335551330799,0.39912072243346
0.615256653992395,0.396863117870722
0.615019011406844,0.401734790874525
0.624881178707224,0.40268536121673
0.587808935361217,0.412666349809886
0.678826045627376,0.390565589353612
0.661359315589353,0.38925855513308
0.633555133079848,0.396744296577947
0.499643536121673,0.438807034220532
0.505346958174905,0.415636882129278
0.534220532319392,0.4331036121673
0.621791825095057,0.40351711026616
0.626544676806084,0.399833650190114
0.629871673003802,0.394130228136882
0.60634505703422,0.407675855513308
0.630228136882129,0.402447718631179
0.646744296577947,0.39199144486692
0.62143536121673,0.395199619771863
0.609672053231939,0.401972433460076
0.52851711026616,0.425023764258555
0.503802281368821,0.431677756653993
0.486454372623574,0.443559885931559
0.495128326996198,0.437618821292776
0.497742395437262,0.446530418250951
0.485979087452471,0.453303231939163
0.472433460076046,0.449738593155894
0.512000950570342,0.435480038022814
0.657438212927757,0.391516159695818
0.660289923954373,0.39555608365019
0.628208174904943,0.396981939163498
0.497980038022814,0.441658745247148
0.486929657794677,0.433816539923954
0.460194866920152,0.466254752851711
0.509505703422053,0.439757604562738
0.496910646387833,0.447956273764259
0.501544676806084,0.431083650190114
0.487286121673004,0.442134030418251
0.513307984790875,0.424310836501901
0.475522813688213,0.448906844106464
0.468274714828897,0.456867870722433
0.470769961977186,0.452590304182509
0.442846958174905,0.478136882129278
0.488117870722433,0.440708174904943
0.614424904942966,0.39828897338403
0.602661596958175,0.405061787072243
0.575451520912547,0.415993346007605
0.568203422053232,0.423954372623574
0.552875475285171,0.410052281368821
0.501782319391635,0.426211977186312
0.511050380228137,0.423716730038023
0.505346958174905,0.446886882129278
0.544439163498099,0.411121673003802
0.549786121673004,0.410884030418251
0.551568441064639,0.421221482889734
0.528754752851711,0.420152091254753
0.395437262357414,0.528160646387833
0.394249049429658,0.521269011406844
0.402210076045627,0.529942965779468
0.401259505703422,0.518179657794677
0.4106463878327,0.528873574144487
0.40708174904943,0.508198669201521
0.704253802281369,0.384921577946768
0.698490969581749,0.385872148288973
0.693144011406844,0.386109790874525
0.682628326996198,0.390743821292776
0.694985741444867,0.387416825095057
0.677697243346008,0.390268536121673
0.661656368821293,0.390981463878327
0.646506653992396,0.396863117870722
0.630109315589354,0.40488355513308
0.468037072243346,0.461739543726236
0.467561787072243,0.45585788973384
0.472195817490494,0.454610266159696
0.452768536121673,0.470057034220532
0.47587927756654,0.45722433460076
0.477305133079848,0.443619296577947
0.432925380228137,0.486216730038023
0.502257604562738,0.447718631178707
0.631594581749049,0.397873098859316
0.620900665399239,0.398348384030418
0.619831273764259,0.404645912547529
0.615553707224335,0.39858602661597
0.641694391634981,0.393951996197719
0.495484790874525,0.430311311787072
0.499346482889734,0.421459125475285
0.503505228136882,0.429954847908745
0.498336501901141,0.434351235741445
0.506713403041825,0.426687262357414
0.489068441064639,0.436846482889734
0.513129752851711,0.435777091254753
0.497623574144487,0.448966254752852
0.52275427756654,0.425974334600761
0.411834600760456,0.504515209125475
0.410527566539924,0.515684410646388
0.389496197718631,0.52495247148289
0.672350285171103,0.390506178707224
0.661834600760456,0.395140209125475
0.657022338403042,0.392229087452472
0.651972433460076,0.39418963878327
0.682450095057034,0.386585076045627
0.621316539923954,0.397635456273764
0.592858840304182,0.410705798479087
0.582164923954373,0.41118108365019
0.590007129277566,0.406665874524715
0.584660171102662,0.406903517110266
0.578837927756654,0.416884505703422
0.602958650190114,0.40678469581749
0.570876901140685,0.408210551330798
0.560895912547528,0.425320817490494
0.5268536121673,0.427875475285171
0.520674904942966,0.42953897338403
0.533923479087453,0.431380703422053
0.523170152091255,0.425261406844106
0.530774714828897,0.425617870722433
0.527328897338403,0.418132129277566
0.508792775665399,0.423122623574145
0.548538498098859,0.428647813688213
0.516278517110266,0.410289923954372
0.539092205323194,0.411359315589354
0.485384980988593,0.449857414448669
0.493524239543726,0.447065114068441
0.480750950570342,0.451105038022814
0.486038498098859,0.444272813688213
0.478018060836502,0.44462927756654
0.502435836501901,0.436252376425856
0.414567490494297,0.526615969581749
0.40981463878327,0.530299429657795
0.408626425855513,0.523407794676806
0.396269011406844,0.526734790874525
0.522219581749049,0.413498098859316
0.529824144486692,0.413854562737643
0.51699144486692,0.411299904942966
0.533151140684411,0.408151140684411
0.517229087452471,0.422053231939163
0.540042775665399,0.423122623574144
0.501544676806084,0.415458650190114
0.550023764258555,0.406012357414449
0.609909695817491,0.397100760456274
0.598384030418251,0.399001901140684
0.608840304182509,0.403398288973384
0.6206036121673,0.396625475285171
0.586026615969582,0.402328897338403
0.637535646387833,0.401081273764259
0.570579847908745,0.406487642585551
0.560480038022814,0.410408745247148
0.573075095057034,0.402210076045627
0.582461977186312,0.412903992395437
0.552162547528517,0.424667300380228
0.589947718631179,0.400071292775665
0.651556558935361,0.394902566539924
0.662072243346008,0.390268536121673
0.692728136882129,0.386822718631179
0.693856939163498,0.387119771863118
0.672231463878327,0.392942015209126
0.656903517110267,0.394664923954373
0.457640209125475,0.463937737642586
0.413082224334601,0.502376425855513
0.472611692015209,0.453897338403042
0.488652566539924,0.453184410646388
0.487226711026616,0.435539448669202
0.400605988593156,0.523764258555133
0.567015209125475,0.417062737642586
0.563094106463878,0.419320342205323
0.562856463878327,0.424192015209126
0.567252851711027,0.412191064638783
0.561311787072243,0.40898288973384
0.548835551330799,0.43037072243346
0.509624524714829,0.437321768060837
0.504455798479088,0.441718155893536
0.512832699619772,0.434054182509506
0.518773764258555,0.437262357414449
0.504812262357414,0.434410646387833
0.507010456273764,0.428410171102661
0.49150427756654,0.441599334600761
0.406606463878327,0.517942015209125
0.4018536121673,0.521625475285171
0.407675855513308,0.511644486692015
0.504634030418251,0.414626901140684
0.514496197718631,0.41557747148289
0.512000950570342,0.419855038022814
0.503980513307985,0.420211501901141
0.524952471482889,0.419973859315589
0.517466730038023,0.432806558935361
0.532438212927757,0.407141159695818
0.493405418250951,0.433875950570342
0.487642585551331,0.434826520912547
0.482355038022814,0.441658745247148
0.490494296577947,0.43886644486692
0.477721007604563,0.442906368821293
0.496910646387833,0.432331273764259
0.481048003802281,0.452827946768061
0.505465779467681,0.444451045627377
0.467145912547529,0.456570817490494
0.477067490494297,0.448490969581749
0.472908745247148,0.455620247148289
0.486335551330799,0.44599572243346
0.457818441064639,0.468096482889734
0.488296102661597,0.429241920152091
0.538082224334601,0.424251425855513
0.534161121673004,0.426509030418251
0.544260931558935,0.422587927756654
0.53178469581749,0.412725760456274
0.519308460076046,0.434113593155894
0.5200213878327,0.419498574144487
0.550320817490494,0.407735266159696
0.556083650190114,0.422409695817491
0.556558935361217,0.412666349809886
0.543013307984791,0.409101711026616
0.576877376425855,0.418013307984791
0.605513307984791,0.409101711026616
0.590304182509506,0.408388783269962
0.633258079847909,0.3950213878327
0.511525665399239,0.429598384030418
0.505109315589353,0.43613355513308
0.532557034220532,0.435955323193916
0.413616920152091,0.514852661596958
0.408864068441065,0.518536121673004
0.411478136882129,0.527447718631179
0.39365494296578,0.51782319391635
0.579016159695818,0.40541825095057
0.586858365019011,0.400903041825095
0.589710076045627,0.404942965779468
0.57402566539924,0.413973384030418
0.597552281368821,0.400427756653992
0.55620247148289,0.404348859315589
0.503148764258555,0.437262357414449
0.517407319391635,0.441836977186312
0.513486216730038,0.428469581749049
0.499049429657795,0.419736216730038
0.531012357414449,0.420746197718631
0.553469581749049,0.413498098859316
0.407794676806084,0.524833650190114
0.380228136882129,0.527447718631179
0.42050855513308,0.498574144486692
0.582759030418251,0.414626901140684
0.621494771863118,0.401794201520912
0.688509980988593,0.387357414448669
0.666884505703422,0.393179657794677
0.662250475285172,0.394427281368821
0.631416349809886,0.393714353612167
0.606582699619772,0.402804182509506
0.599215779467681,0.397576045627376
0.632188688212928,0.40131891634981
0.64145674904943,0.398823669201521
0.672766159695818,0.38979325095057
0.626782319391635,0.394961977186312
0.611632604562738,0.400843631178707
0.546934410646388,0.406844106463878
0.554301330798479,0.412072243346008
0.558222433460076,0.40981463878327
0.544795627376426,0.419439163498099
0.536240494296578,0.407319391634981
0.558341254752852,0.423003802281369
0.570104562737642,0.416230988593156
0.570342205323194,0.411359315589354
0.593452946768061,0.414151615969582
0.557984790874525,0.414686311787072
0.523407794676806,0.420389733840304
0.512238593155894,0.430608365019012
0.504039923954373,0.41118108365019
0.542538022813688,0.418845057034221
0.600760456273764,0.412785171102662
0.576164448669202,0.401378326996198
0.548954372623574,0.412309885931559
0.550142585551331,0.419201520912547
0.557628326996198,0.406368821292776
0.563688212927757,0.422766159695818
0.560242395437262,0.415280418250951
0.552400190114068,0.419795627376426
0.582699619771863,0.408032319391635
0.415755703422053,0.502257604562738
0.500297053231939,0.433222433460076
0.517942015209126,0.423063212927757
0.493880703422053,0.424132604562738
0.492811311787072,0.446055133079848
0.484256178707224,0.43393536121673
0.568084600760456,0.410765209125475
0.538854562737643,0.416230988593156
0.526378326996198,0.437618821292776
0.478196292775665,0.448788022813688
0.485860266159696,0.440114068441064
0.489840779467681,0.444451045627376
0.506119296577947,0.43886644486692
0.683460076045628,0.389317965779468
0.677994296577947,0.39199144486692
0.682331273764259,0.389020912547529
0.666290399239544,0.389733840304183
0.651140684410647,0.395615494296578
0.634743346007605,0.403635931558936
0.486989068441065,0.440411121673004
0.501901140684411,0.423776140684411
0.516337927756654,0.432509505703422
0.47641397338403,0.454075570342205
0.504158745247148,0.424370247148289
0.496138307984791,0.424726711026616
0.513902091254753,0.412131653992395
0.498039448669202,0.432628326996198
0.512476235741445,0.441361692015209
0.488414923954373,0.44243108365019
0.549904942965779,0.40844819391635
0.55673716730038,0.416825095057034
0.546993821292776,0.413438688212928
0.577946768060837,0.411715779467681
0.530715304182509,0.419023288973384
0.392763783269962,0.528279467680608
0.396090779467681,0.522576045627376
0.395199619771863,0.517407319391635
0.404348859315589,0.517347908745247
0.411656368821293,0.531606463878327
0.418963878326996,0.498990019011407
0.701996197718631,0.38432747148289
0.697302756653992,0.386793013307985
0.687381178707224,0.38706036121673
0.68203422053232,0.387298003802281
0.667953897338403,0.394694629277567
0.652091254752852,0.391753802281369
0.638189163498099,0.395496673003802
0.466848859315589,0.454847908745247
0.458561074144487,0.464591254752852
0.472789923954373,0.45805608365019
0.471037309885932,0.451015922053232
0.476532794676806,0.451639733840304
0.446975998098859,0.475522813688213
0.484404705323194,0.434796815589354
0.500891159695818,0.43666825095057
0.638486216730038,0.397219581749049
0.627792300380228,0.397694866920152
0.626722908745247,0.403992395437262
0.643833174904943,0.396981939163498
0.647160171102662,0.391278517110266
0.663201045627376,0.390565589353612
0.506475760456274,0.415933935361217
0.49643536121673,0.426449619771863
0.508911596958175,0.420686787072243
0.505168726235741,0.427103136882129
0.512654467680608,0.414270437262357
0.518239068441065,0.409161121673004
0.525546577946768,0.423419676806083
0.514317965779467,0.442668726235742
0.419260931558935,0.500712927756654
0.427548716730038,0.490969581749049
0.414626901140684,0.501960551330799
0.415518060836502,0.50712927756654
0.432509505703422,0.486929657794677
0.413438688212928,0.51069391634981
0.438302043726236,0.481463878326996
0.399536596958175,0.514436787072243
0.453184410646388,0.469344106463878
0.589620960076046,0.410676093155893
0.588403041825095,0.41611216730038
0.579699382129278,0.403130941064639
0.576045627376426,0.419439163498099
0.667419201520912,0.390030893536122
0.677340779467681,0.389763545627376
0.658151140684411,0.392526140684411
0.528992395437262,0.430905418250951
0.5234375,0.439312024714829
0.523348384030418,0.429420152091255
0.519605513307985,0.435836501901141
0.528041825095057,0.41914211026616
0.51137713878327,0.444361929657795
0.542835076045627,0.420567965779468
0.511109790874524,0.414686311787072
0.499881178707224,0.43393536121673
0.411299904942966,0.52328897338403
0.407972908745247,0.528992395437262
0.405537072243346,0.524239543726236
0.410408745247148,0.518120247148289
0.406428231939163,0.513783269961977
0.396447243346008,0.530893536121673
0.493167775665399,0.446560123574145
0.494950095057034,0.441272576045628
0.489424904942966,0.452976473384031
0.503683460076046,0.441926093155894
0.487672290874525,0.445936311787072
0.484256178707224,0.44174786121673
0.473027566539924,0.460996910646388
0.515803231939163,0.427845769961977
0.437886169201521,0.48217680608365
0.447807747148289,0.474096958174905
0.453600285171103,0.468631178707224
0.427964591254753,0.490256653992395
0.457729325095057,0.46601711026616
0.475106939163498,0.449619771863118
0.403101235741445,0.519486692015209
0.520971958174905,0.415636882129278
0.526615969581749,0.417122148288973
0.534695817490494,0.407735266159696
0.545924429657795,0.419736216730038
0.53041825095057,0.432925380228137
0.554657794676806,0.404764733840304
0.605572718631179,0.400071292775665
0.61567252851711,0.396150190114068
0.614603136882129,0.402447718631179
0.608424429657795,0.404111216730038
0.601057509505703,0.398883079847909
0.596898764258555,0.406012357414449
0.62719819391635,0.394249049429658
0.583353136882129,0.402447718631179
0.580412309885932,0.404140922053232
0.573253326996198,0.406368821292776
0.570401615969582,0.402328897338403
0.584184885931559,0.401021863117871
0.579194391634981,0.409576996197719
0.588908032319392,0.4096661121673
0.56743108365019,0.416349809885932
0.558875950570342,0.404230038022814
0.600225760456274,0.400308935361217
0.483216492395437,0.443530180608365
0.473532557034221,0.446738355513308
0.479473621673004,0.449946530418251
0.484998811787072,0.438242633079848
0.494207461977186,0.44477780418251
0.465155655893536,0.454402328897339
0.499554420152091,0.428915161596958
0.687321768060837,0.388278279467681
0.634268060836502,0.39775427756654
0.543607414448669,0.42817252851711
0.553588403041825,0.426687262357415
0.543845057034221,0.423300855513308
0.539151615969582,0.433578897338403
0.551984315589354,0.42050855513308
0.533151140684411,0.423776140684411
0.533864068441065,0.409161121673004
0.519783745247148,0.439995247148289
0.668072718631179,0.392258792775665
0.624465304182509,0.403398288973384
0.411715779467681,0.506951045627376
0.407972908745247,0.513367395437262
0.402210076045627,0.514317965779468
0.409755228136882,0.523704847908745
0.392466730038023,0.526556558935361
0.429717205323194,0.489484315589354
0.564104087452471,0.422053231939164
0.5625,0.415874524714829
0.552578422053232,0.423954372623574
0.547766159695817,0.40541825095057
0.51357533269962,0.438361454372624
0.501009980988593,0.434232414448669
0.486929657794677,0.449441539923954
0.504752851711027,0.412191064638783
0.518476711026616,0.435539448669202
0.538616920152091,0.421102661596958
0.541765684410646,0.411240494296578
0.533685836501901,0.420627376425856
0.538141634980989,0.430846007604563
0.563272338403042,0.407854087452472
0.399774239543726,0.525190114068441
0.51479325095057,0.417300380228137
0.522873098859316,0.423538498098859
0.506000475285171,0.441302281368822
0.475285171102662,0.453778517110266
0.484969106463878,0.450570342205323
0.492454847908745,0.437737642585551
0.505822243346008,0.444956036121673
0.641575570342205,0.39638783269962
0.588432747148289,0.403784458174905
0.605750950570342,0.404230038022814
0.580887595057034,0.410022576045627
0.568144011406844,0.401734790874525
0.618761882129278,0.395318441064639
0.583442252851711,0.412339591254753
0.576283269961977,0.414567490494297
0.585878089353612,0.401467442965779
0.461056321292776,0.460313688212928
0.466997385931559,0.463521863117871
0.470146150190114,0.453659695817491
0.495455085551331,0.450451520912548
0.420003564638783,0.497207699619772
0.41679538973384,0.500475285171103
0.408062024714829,0.515446768060837
0.394159933460076,0.51918963878327
0.604146863117871,0.398051330798479
0.581927281368821,0.400427756653992
0.53344819391635,0.425499049429658
0.54331036121673,0.426449619771863
0.511585076045627,0.420567965779467
0.544023288973384,0.411834600760456
0.564341730038023,0.417181558935361
0.548360266159696,0.424489068441065
0.575629752851711,0.420152091254753
0.553528992395437,0.404467680608365
0.576342680608365,0.405537072243346
0.528398288973384,0.427459600760456
0.541528041825095,0.41611216730038
0.560361216730038,0.41284458174905
0.535943441064639,0.421221482889734
0.514733840304183,0.410705798479088
