"cand.1","cand.2"
0.48574144486692,0.458174904942966
0.411596958174905,0.478136882129278
0.519961977186312,0.506653992395437
0.431558935361217,0.443916349809886
0.391634980988593,0.512357414448669
0.653041825095057,0.52851711026616
0.628326996197719,0.535171102661597
0.684410646387833,0.510456273764259
0.641634980988593,0.512357414448669
0.620722433460076,0.44106463878327
0.546577946768061,0.461026615969582
0.586501901140684,0.392585551330799
0.38212927756654,0.45722433460076
0.395437262357414,0.434410646387833
0.346007604562738,0.447718631178707
0.375475285171103,0.468631178707224
0.400190114068441,0.461977186311787
0.404942965779468,0.489543726235741
0.444866920152091,0.421102661596958
0.296577946768061,0.461026615969582
0.384980988593156,0.523764258555133
0.459125475285171,0.503802281368821
0.499049429657795,0.435361216730038
0.523764258555133,0.428707224334601
0.517110266159696,0.440114068441065
0.494296577946768,0.407794676806084
0.480988593155894,0.430608365019011
0.559885931558935,0.438212927756654
0.539923954372624,0.472433460076046
0.47148288973384,0.375475285171103
0.836501901140684,0.392585551330798
0.849809885931559,0.369771863117871
0.800380228136882,0.383079847908745
0.805133079847909,0.4106463878327
0.782319391634981,0.378326996197719
0.859315589353612,0.424904942965779
0.899239543726235,0.356463878326996
0.750950570342205,0.39638783269962
0.765209125475285,0.479087452471483
0.696768060836502,0.38212927756654
0.647338403041825,0.395437262357414
0.672053231939163,0.388783269961977
0.629277566539924,0.390684410646388
0.678707224334601,0.377376425855513
0.634030418250951,0.418250950570342
0.688212927756654,0.432509505703422
0.579847908745247,0.403992395437262
0.728136882129278,0.364068441064639
0.569391634980989,0.493346007604563
0.526615969581749,0.495247148288973
0.605513307984791,0.502851711026616
0.477186311787072,0.508555133079848
0.414448669201521,0.54467680608365
0.360266159695818,0.53041825095057
0.463878326996198,0.531368821292776
0.301330798479088,0.488593155893536
0.154942965779468,0.489543726235741
0.168250950570342,0.466730038022814
0.434410646387833,0.510456273764259
0.474334600760456,0.442015209125475
0.694866920152091,0.421102661596958
0.670152091254753,0.427756653992395
0.668250950570342,0.466730038022814
0.493346007604563,0.552281368821293
0.506653992395437,0.529467680608365
0.531368821292776,0.522813688212928
0.457224334600761,0.542775665399239
0.497148288973384,0.474334600760456
0.449619771863118,0.448669201520912
0.438212927756654,0.432509505703422
0.467680608365019,0.453422053231939
0.436311787072243,0.47148288973384
0.402091254752852,0.423003802281369
0.510456273764259,0.451520912547529
0.490494296577947,0.48574144486692
0.53041825095057,0.417300380228137
0.355513307984791,0.502851711026616
0.326045627376426,0.481939163498099
0.362167300380228,0.491444866920152
0.316539923954373,0.42680608365019
0.419201520912548,0.572243346007605
0.42490494296578,0.45532319391635
0.928707224334601,0.377376425855513
0.548479087452471,0.422053231939164
0.566539923954373,0.42680608365019
0.535171102661597,0.444866920152091
0.5893536121673,0.459125475285171
0.615969581749049,0.413498098859316
0.607414448669202,0.463878326996198
0.593155893536122,0.381178707224335
0.553231939163498,0.449619771863118
0.386882129277567,0.484790874524715
0.39828897338403,0.500950570342205
0.306083650190114,0.51615969581749
0.36596958174905,0.413498098859316
0.612167300380228,0.491444866920152
0.63212927756654,0.457224334600761
0.562737642585551,0.504752851711027
0.622623574144487,0.402091254752852
0.730988593155894,0.430608365019011
0.842205323193916,0.525665399239544
0.873574144486692,0.507604562737643
0.784220532319392,0.5893536121673
0.904942965779468,0.489543726235741
0.862167300380228,0.491444866920152
0.822243346007605,0.309885931558935
0.554182509505703,0.555133079847909
0.916349809885932,0.255703422053232
0.788022813688213,0.261406844106464
0.710076045627376,0.359315589353612
0.744296577946768,0.407794676806084
0.635931558935361,0.379277566539924
0.76425855513308,0.373574144486692
0.423003802281369,0.494296577946768
0.409695817490494,0.517110266159696
0.350760456273764,0.475285171102662
0.335551330798479,0.537072243346007
0.227186311787072,0.508555133079848
0.78041825095057,0.417300380228137
0.701520912547528,0.409695817490494
0.789923954372624,0.472433460076046
0.240494296577947,0.48574144486692
0.253802281368821,0.462927756653992
0.348859315589354,0.51425855513308
0.388783269961977,0.445817490494297
0.503802281368821,0.462927756653992
0.576045627376426,0.481939163498099
0.592205323193916,0.525665399239544
0.616920152091255,0.519011406844106
0.582699619771863,0.470532319391635
0.656844106463878,0.450570342205323
0.468631178707224,0.55893536121673
0.427756653992395,0.521863117870722
0.365019011406844,0.557984790874525
